region, enduse, sector, fueltype, fuel
S12000023, is_drying_separation, textiles, 5, 0.0
S12000023, is_drying_separation, textiles, 6, 0.0
S12000023, is_drying_separation, textiles, 7, 0.0
S12000023, is_motors, beverages, 0, 0.0
S12000023, is_motors, beverages, 1, 0.0
S12000023, is_motors, beverages, 2, 256.5659093359691
S12000023, is_motors, beverages, 3, 0.0
S12000023, is_motors, beverages, 4, 0.0
S12000023, is_motors, beverages, 5, 0.0
S12000023, is_motors, beverages, 6, 0.0
S12000023, is_motors, beverages, 7, 0.0
S12000023, is_lighting, beverages, 0, 0.0
S12000023, is_lighting, beverages, 1, 0.0
S12000023, is_lighting, beverages, 2, 0.0
S12000023, is_lighting, beverages, 3, 0.0
S12000023, is_lighting, beverages, 4, 0.0
S12000023, is_lighting, beverages, 5, 0.0
S12000023, is_lighting, beverages, 6, 0.0
S12000023, is_lighting, beverages, 7, 0.0
S12000023, is_high_temp_process, beverages, 0, 0.0
S12000023, is_high_temp_process, beverages, 1, 0.0
S12000023, is_high_temp_process, beverages, 2, 0.0
S12000023, is_high_temp_process, beverages, 3, 0.0
S12000023, is_high_temp_process, beverages, 4, 0.0
S12000023, is_high_temp_process, beverages, 5, 0.0
S12000023, is_high_temp_process, beverages, 6, 0.0
S12000023, is_high_temp_process, beverages, 7, 0.0
S12000023, is_refrigeration, beverages, 0, 0.0
S12000023, is_refrigeration, beverages, 1, 0.0
S12000023, is_refrigeration, beverages, 2, 267.72094887231555
S12000023, is_refrigeration, beverages, 3, 0.0
S12000023, is_refrigeration, beverages, 4, 0.0
S12000023, is_refrigeration, beverages, 5, 0.0
S12000023, is_refrigeration, beverages, 6, 0.0
S12000023, is_refrigeration, beverages, 7, 0.0
S12000023, is_low_temp_process, beverages, 0, 27.887598840866207
S12000023, is_low_temp_process, beverages, 1, 1416.6900211160032
S12000023, is_low_temp_process, beverages, 2, 345.80622562674097
S12000023, is_low_temp_process, beverages, 3, 83.66279652259861
S12000023, is_low_temp_process, beverages, 4, 0.0
S12000023, is_low_temp_process, beverages, 5, 0.0
S12000023, is_low_temp_process, beverages, 6, 0.0
S12000023, is_low_temp_process, beverages, 7, 0.0
S12000023, is_other, beverages, 0, 5.577519768173241
S12000023, is_other, beverages, 1, 317.9186267858748
S12000023, is_other, beverages, 2, 78.08527675442538
S12000023, is_other, beverages, 3, 16.73255930451972
S12000023, is_other, beverages, 4, 0.0
S12000023, is_other, beverages, 5, 0.0
S12000023, is_other, beverages, 6, 0.0
S12000023, is_other, beverages, 7, 0.0
S12000023, is_space_heating, beverages, 0, 0.0
S12000023, is_space_heating, beverages, 1, 0.0
S12000023, is_space_heating, beverages, 2, 0.0
S12000023, is_space_heating, beverages, 3, 0.0
S12000023, is_space_heating, beverages, 4, 0.0
S12000023, is_space_heating, beverages, 5, 0.0
S12000023, is_space_heating, beverages, 6, 0.0
S12000023, is_space_heating, beverages, 7, 0.0
S12000023, is_compressed_air, beverages, 0, 0.0
S12000023, is_compressed_air, beverages, 1, 0.0
S12000023, is_compressed_air, beverages, 2, 0.0
S12000023, is_compressed_air, beverages, 3, 0.0
S12000023, is_compressed_air, beverages, 4, 0.0
S12000023, is_compressed_air, beverages, 5, 0.0
S12000023, is_compressed_air, beverages, 6, 0.0
S12000023, is_compressed_air, beverages, 7, 0.0
S12000023, is_drying_separation, beverages, 0, 5.577519768173241
S12000023, is_drying_separation, beverages, 1, 161.748073277024
S12000023, is_drying_separation, beverages, 2, 39.04263837721269
S12000023, is_drying_separation, beverages, 3, 11.155039536346482
S12000023, is_drying_separation, beverages, 4, 0.0
S12000023, is_drying_separation, beverages, 5, 0.0
S12000023, is_drying_separation, beverages, 6, 0.0
S12000023, is_drying_separation, beverages, 7, 0.0
S12000023, is_motors, machinery, 0, 0.0
S12000023, is_motors, machinery, 1, 0.0
S12000023, is_motors, machinery, 2, 33.46511860903944
S12000023, is_motors, machinery, 3, 0.0
S12000023, is_motors, machinery, 4, 0.0
S12000023, is_motors, machinery, 5, 0.0
S12000023, is_motors, machinery, 6, 0.0
S12000023, is_motors, machinery, 7, 0.0
S12000023, is_lighting, machinery, 0, 0.0
S12000023, is_lighting, machinery, 1, 0.0
S12000023, is_lighting, machinery, 2, 122.7054348998113
S12000023, is_lighting, machinery, 3, 0.0
S12000023, is_lighting, machinery, 4, 0.0
S12000023, is_lighting, machinery, 5, 0.0
S12000023, is_lighting, machinery, 6, 0.0
S12000023, is_lighting, machinery, 7, 0.0
S12000023, is_high_temp_process, machinery, 0, 0.0
S12000023, is_high_temp_process, machinery, 1, 66.93023721807889
S12000023, is_high_temp_process, machinery, 2, 61.35271744990565
S12000023, is_high_temp_process, machinery, 3, 0.0
S12000023, is_high_temp_process, machinery, 4, 0.0
S12000023, is_high_temp_process, machinery, 5, 0.0
S12000023, is_high_temp_process, machinery, 6, 0.0
S12000023, is_high_temp_process, machinery, 7, 0.0
S12000023, is_refrigeration, machinery, 0, 0.0
S12000023, is_refrigeration, machinery, 1, 0.0
S12000023, is_refrigeration, machinery, 2, 0.0
S12000023, is_refrigeration, machinery, 3, 0.0
S12000023, is_refrigeration, machinery, 4, 0.0
S12000023, is_refrigeration, machinery, 5, 0.0
S12000023, is_refrigeration, machinery, 6, 0.0
S12000023, is_refrigeration, machinery, 7, 0.0
S12000023, is_low_temp_process, machinery, 0, 0.0
S12000023, is_low_temp_process, machinery, 1, 596.7946151945367
S12000023, is_low_temp_process, machinery, 2, 557.751976817324
S12000023, is_low_temp_process, machinery, 3, 0.0
S12000023, is_low_temp_process, machinery, 4, 0.0
S12000023, is_low_temp_process, machinery, 5, 0.0
S12000023, is_low_temp_process, machinery, 6, 0.0
S12000023, is_low_temp_process, machinery, 7, 0.0
S12000023, is_other, machinery, 0, 0.0
S12000023, is_other, machinery, 1, 33.46511860903944
S12000023, is_other, machinery, 2, 27.887598840866207
S12000023, is_other, machinery, 3, 0.0
S12000023, is_other, machinery, 4, 0.0
S12000023, is_other, machinery, 5, 0.0
S12000023, is_other, machinery, 6, 0.0
S12000023, is_other, machinery, 7, 0.0
S12000023, is_space_heating, machinery, 0, 0.0
S12000023, is_space_heating, machinery, 1, 340.2287058585677
S12000023, is_space_heating, machinery, 2, 317.9186267858748
S12000023, is_space_heating, machinery, 3, 0.0
S12000023, is_space_heating, machinery, 4, 0.0
S12000023, is_space_heating, machinery, 5, 0.0
S12000023, is_space_heating, machinery, 6, 0.0
S12000023, is_space_heating, machinery, 7, 0.0
S12000023, is_compressed_air, machinery, 0, 0.0
S12000023, is_compressed_air, machinery, 1, 0.0
S12000023, is_compressed_air, machinery, 2, 100.39535582711834
S12000023, is_compressed_air, machinery, 3, 0.0
S12000023, is_compressed_air, machinery, 4, 0.0
S12000023, is_compressed_air, machinery, 5, 0.0
S12000023, is_compressed_air, machinery, 6, 0.0
S12000023, is_compressed_air, machinery, 7, 0.0
S12000023, is_drying_separation, machinery, 0, 0.0
S12000023, is_drying_separation, machinery, 1, 0.0
S12000023, is_drying_separation, machinery, 2, 0.0
S12000023, is_drying_separation, machinery, 3, 0.0
S12000023, is_drying_separation, machinery, 4, 0.0
S12000023, is_drying_separation, machinery, 5, 0.0
S12000023, is_drying_separation, machinery, 6, 0.0
S12000023, is_drying_separation, machinery, 7, 0.0
S12000023, is_motors, electrical_equipment, 0, 0.0
S12000023, is_motors, electrical_equipment, 1, 0.0
S12000023, is_motors, electrical_equipment, 2, 22.310079072692965
S12000023, is_motors, electrical_equipment, 3, 0.0
S12000023, is_motors, electrical_equipment, 4, 0.0
S12000023, is_motors, electrical_equipment, 5, 0.0
S12000023, is_motors, electrical_equipment, 6, 0.0
S12000023, is_motors, electrical_equipment, 7, 0.0
S12000023, is_lighting, electrical_equipment, 0, 0.0
S12000023, is_lighting, electrical_equipment, 1, 0.0
S12000023, is_lighting, electrical_equipment, 2, 262.14342910414234
S12000023, is_lighting, electrical_equipment, 3, 0.0
S12000023, is_lighting, electrical_equipment, 4, 0.0
S12000023, is_lighting, electrical_equipment, 5, 0.0
S12000023, is_lighting, electrical_equipment, 6, 0.0
S12000023, is_lighting, electrical_equipment, 7, 0.0
S12000023, is_high_temp_process, electrical_equipment, 0, 0.0
S12000023, is_high_temp_process, electrical_equipment, 1, 27.887598840866207
S12000023, is_high_temp_process, electrical_equipment, 2, 33.46511860903944
S12000023, is_high_temp_process, electrical_equipment, 3, 0.0
S12000023, is_high_temp_process, electrical_equipment, 4, 0.0
S12000023, is_high_temp_process, electrical_equipment, 5, 0.0
S12000023, is_high_temp_process, electrical_equipment, 6, 0.0
S12000023, is_high_temp_process, electrical_equipment, 7, 0.0
S12000023, is_refrigeration, electrical_equipment, 0, 0.0
S12000023, is_refrigeration, electrical_equipment, 1, 0.0
S12000023, is_refrigeration, electrical_equipment, 2, 0.0
S12000023, is_refrigeration, electrical_equipment, 3, 0.0
S12000023, is_refrigeration, electrical_equipment, 4, 0.0
S12000023, is_refrigeration, electrical_equipment, 5, 0.0
S12000023, is_refrigeration, electrical_equipment, 6, 0.0
S12000023, is_refrigeration, electrical_equipment, 7, 0.0
S12000023, is_low_temp_process, electrical_equipment, 0, 0.0
S12000023, is_low_temp_process, electrical_equipment, 1, 245.4108697996226
S12000023, is_low_temp_process, electrical_equipment, 2, 278.875988408662
S12000023, is_low_temp_process, electrical_equipment, 3, 0.0
S12000023, is_low_temp_process, electrical_equipment, 4, 0.0
S12000023, is_low_temp_process, electrical_equipment, 5, 0.0
S12000023, is_low_temp_process, electrical_equipment, 6, 0.0
S12000023, is_low_temp_process, electrical_equipment, 7, 0.0
S12000023, is_other, electrical_equipment, 0, 0.0
S12000023, is_other, electrical_equipment, 1, 50.19767791355917
S12000023, is_other, electrical_equipment, 2, 55.775197681732415
S12000023, is_other, electrical_equipment, 3, 0.0
S12000023, is_other, electrical_equipment, 4, 0.0
S12000023, is_other, electrical_equipment, 5, 0.0
S12000023, is_other, electrical_equipment, 6, 0.0
S12000023, is_other, electrical_equipment, 7, 0.0
S12000023, is_space_heating, electrical_equipment, 0, 0.0
S12000023, is_space_heating, electrical_equipment, 1, 329.07366632222124
S12000023, is_space_heating, electrical_equipment, 2, 373.69382446760716
S12000023, is_space_heating, electrical_equipment, 3, 0.0
S12000023, is_space_heating, electrical_equipment, 4, 0.0
S12000023, is_space_heating, electrical_equipment, 5, 0.0
S12000023, is_space_heating, electrical_equipment, 6, 0.0
S12000023, is_space_heating, electrical_equipment, 7, 0.0
S12000023, is_compressed_air, electrical_equipment, 0, 0.0
S12000023, is_compressed_air, electrical_equipment, 1, 0.0
S12000023, is_compressed_air, electrical_equipment, 2, 78.08527675442538
S12000023, is_compressed_air, electrical_equipment, 3, 0.0
S12000023, is_compressed_air, electrical_equipment, 4, 0.0
S12000023, is_compressed_air, electrical_equipment, 5, 0.0
S12000023, is_compressed_air, electrical_equipment, 6, 0.0
S12000023, is_compressed_air, electrical_equipment, 7, 0.0
S12000023, is_drying_separation, electrical_equipment, 0, 0.0
S12000023, is_drying_separation, electrical_equipment, 1, 0.0
S12000023, is_drying_separation, electrical_equipment, 2, 0.0
S12000023, is_drying_separation, electrical_equipment, 3, 0.0
S12000023, is_drying_separation, electrical_equipment, 4, 0.0
S12000023, is_drying_separation, electrical_equipment, 5, 0.0
S12000023, is_drying_separation, electrical_equipment, 6, 0.0
S12000023, is_drying_separation, electrical_equipment, 7, 0.0
S12000023, is_motors, printing, 0, 0.0
S12000023, is_motors, printing, 1, 0.0
S12000023, is_motors, printing, 2, 312.3411070177015
S12000023, is_motors, printing, 3, 0.0
S12000023, is_motors, printing, 4, 0.0
S12000023, is_motors, printing, 5, 0.0
S12000023, is_motors, printing, 6, 0.0
S12000023, is_motors, printing, 7, 0.0
S12000023, is_lighting, printing, 0, 0.0
S12000023, is_lighting, printing, 1, 0.0
S12000023, is_lighting, printing, 2, 0.0
S12000023, is_lighting, printing, 3, 0.0
S12000023, is_lighting, printing, 4, 0.0
S12000023, is_lighting, printing, 5, 0.0
S12000023, is_lighting, printing, 6, 0.0
S12000023, is_lighting, printing, 7, 0.0
S12000023, is_high_temp_process, printing, 0, 0.0
S12000023, is_high_temp_process, printing, 1, 0.0
S12000023, is_high_temp_process, printing, 2, 0.0
S12000023, is_high_temp_process, printing, 3, 0.0
S12000023, is_high_temp_process, printing, 4, 0.0
S12000023, is_high_temp_process, printing, 5, 0.0
S12000023, is_high_temp_process, printing, 6, 0.0
S12000023, is_high_temp_process, printing, 7, 0.0
S12000023, is_refrigeration, printing, 0, 0.0
S12000023, is_refrigeration, printing, 1, 0.0
S12000023, is_refrigeration, printing, 2, 0.0
S12000023, is_refrigeration, printing, 3, 0.0
S12000023, is_refrigeration, printing, 4, 0.0
S12000023, is_refrigeration, printing, 5, 0.0
S12000023, is_refrigeration, printing, 6, 0.0
S12000023, is_refrigeration, printing, 7, 0.0
S12000023, is_low_temp_process, printing, 0, 0.0
S12000023, is_low_temp_process, printing, 1, 178.48063258154372
S12000023, is_low_temp_process, printing, 2, 345.80622562674097
S12000023, is_low_temp_process, printing, 3, 5.577519768173241
S12000023, is_low_temp_process, printing, 4, 0.0
S12000023, is_low_temp_process, printing, 5, 0.0
S12000023, is_low_temp_process, printing, 6, 0.0
S12000023, is_low_temp_process, printing, 7, 0.0
S12000023, is_other, printing, 0, 0.0
S12000023, is_other, printing, 1, 66.93023721807889
S12000023, is_other, printing, 2, 133.86047443615777
S12000023, is_other, printing, 3, 0.0
S12000023, is_other, printing, 4, 0.0
S12000023, is_other, printing, 5, 0.0
S12000023, is_other, printing, 6, 0.0
S12000023, is_other, printing, 7, 0.0
S12000023, is_space_heating, printing, 0, 0.0
S12000023, is_space_heating, printing, 1, 44.62015814538593
S12000023, is_space_heating, printing, 2, 89.24031629077186
S12000023, is_space_heating, printing, 3, 0.0
S12000023, is_space_heating, printing, 4, 0.0
S12000023, is_space_heating, printing, 5, 0.0
S12000023, is_space_heating, printing, 6, 0.0
S12000023, is_space_heating, printing, 7, 0.0
S12000023, is_compressed_air, printing, 0, 0.0
S12000023, is_compressed_air, printing, 1, 0.0
S12000023, is_compressed_air, printing, 2, 373.69382446760716
S12000023, is_compressed_air, printing, 3, 0.0
S12000023, is_compressed_air, printing, 4, 0.0
S12000023, is_compressed_air, printing, 5, 0.0
S12000023, is_compressed_air, printing, 6, 0.0
S12000023, is_compressed_air, printing, 7, 0.0
S12000023, is_drying_separation, printing, 0, 0.0
S12000023, is_drying_separation, printing, 1, 278.875988408662
S12000023, is_drying_separation, printing, 2, 552.1744570491509
S12000023, is_drying_separation, printing, 3, 11.155039536346482
S12000023, is_drying_separation, printing, 4, 0.0
S12000023, is_drying_separation, printing, 5, 0.0
S12000023, is_drying_separation, printing, 6, 0.0
S12000023, is_drying_separation, printing, 7, 0.0
S12000023, is_motors, wood, 0, 0.0
S12000023, is_motors, wood, 1, 0.0
S12000023, is_motors, wood, 2, 730.6550896306946
S12000023, is_motors, wood, 3, 0.0
S12000023, is_motors, wood, 4, 0.0
S12000023, is_motors, wood, 5, 0.0
S12000023, is_motors, wood, 6, 0.0
S12000023, is_motors, wood, 7, 0.0
S12000023, is_lighting, wood, 0, 0.0
S12000023, is_lighting, wood, 1, 0.0
S12000023, is_lighting, wood, 2, 0.0
S12000023, is_lighting, wood, 3, 0.0
S12000023, is_lighting, wood, 4, 0.0
S12000023, is_lighting, wood, 5, 0.0
S12000023, is_lighting, wood, 6, 0.0
S12000023, is_lighting, wood, 7, 0.0
S12000023, is_high_temp_process, wood, 0, 0.0
S12000023, is_high_temp_process, wood, 1, 0.0
S12000023, is_high_temp_process, wood, 2, 0.0
S12000023, is_high_temp_process, wood, 3, 0.0
S12000023, is_high_temp_process, wood, 4, 0.0
S12000023, is_high_temp_process, wood, 5, 0.0
S12000023, is_high_temp_process, wood, 6, 0.0
S12000023, is_high_temp_process, wood, 7, 0.0
S12000023, is_refrigeration, wood, 0, 0.0
S12000023, is_refrigeration, wood, 1, 0.0
S12000023, is_refrigeration, wood, 2, 0.0
S12000023, is_refrigeration, wood, 3, 0.0
S12000023, is_refrigeration, wood, 4, 0.0
S12000023, is_refrigeration, wood, 5, 0.0
S12000023, is_refrigeration, wood, 6, 0.0
S12000023, is_refrigeration, wood, 7, 0.0
S12000023, is_low_temp_process, wood, 0, 0.0
S12000023, is_low_temp_process, wood, 1, 290.03102794500853
S12000023, is_low_temp_process, wood, 2, 128.28295466798454
S12000023, is_low_temp_process, wood, 3, 22.310079072692965
S12000023, is_low_temp_process, wood, 4, 0.0
S12000023, is_low_temp_process, wood, 5, 0.0
S12000023, is_low_temp_process, wood, 6, 0.0
S12000023, is_low_temp_process, wood, 7, 0.0
S12000023, is_other, wood, 0, 0.0
S12000023, is_other, wood, 1, 83.66279652259861
S12000023, is_other, wood, 2, 39.04263837721269
S12000023, is_other, wood, 3, 5.577519768173241
S12000023, is_other, wood, 4, 0.0
S12000023, is_other, wood, 5, 0.0
S12000023, is_other, wood, 6, 0.0
S12000023, is_other, wood, 7, 0.0
S12000023, is_space_heating, wood, 0, 0.0
S12000023, is_space_heating, wood, 1, 78.08527675442538
S12000023, is_space_heating, wood, 2, 33.46511860903944
S12000023, is_space_heating, wood, 3, 5.577519768173241
S12000023, is_space_heating, wood, 4, 0.0
S12000023, is_space_heating, wood, 5, 0.0
S12000023, is_space_heating, wood, 6, 0.0
S12000023, is_space_heating, wood, 7, 0.0
S12000023, is_compressed_air, wood, 0, 0.0
S12000023, is_compressed_air, wood, 1, 0.0
S12000023, is_compressed_air, wood, 2, 167.32559304519722
S12000023, is_compressed_air, wood, 3, 0.0
S12000023, is_compressed_air, wood, 4, 0.0
S12000023, is_compressed_air, wood, 5, 0.0
S12000023, is_compressed_air, wood, 6, 0.0
S12000023, is_compressed_air, wood, 7, 0.0
S12000023, is_drying_separation, wood, 0, 0.0
S12000023, is_drying_separation, wood, 1, 161.748073277024
S12000023, is_drying_separation, wood, 2, 66.93023721807889
S12000023, is_drying_separation, wood, 3, 11.155039536346482
S12000023, is_drying_separation, wood, 4, 0.0
S12000023, is_drying_separation, wood, 5, 0.0
S12000023, is_drying_separation, wood, 6, 0.0
S12000023, is_drying_separation, wood, 7, 0.0
S12000023, is_motors, fabricated_metal_products, 0, 0.0
S12000023, is_motors, fabricated_metal_products, 1, 0.0
S12000023, is_motors, fabricated_metal_products, 2, 50.19767791355917
S12000023, is_motors, fabricated_metal_products, 3, 0.0
S12000023, is_motors, fabricated_metal_products, 4, 0.0
